Font_Name,Font_Pv_Image,Title_Works_In_URL,Image,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
Anuphan,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABgUlEQVR42u1XUZbDIAiEbA/WmzmerL2Z/Ui7TaJBiJi83ef8tI1GKMMAEg0MDAwMDPwVIKWUUoL3uZNxf/B24Ee78fH+5Oc1EUAvaq0U+HOgxJyBHdJwMjAQrxbhOw6XqOBBRPFJfO+gA3UAQD1CcDN4YdwJZw1gFYpqzXYVzMJsjYOFeUcX8LVaOXZjX5EwqhwI3yIQxUqIeTUuamZiVwZkDrCOD7xYWNmUDt06BwUJ2mYUsy8FcCRi/xa6kZ74ryC+6sGA8dD63snIwAUDCUq/zxxLMs4tHDhQ0HsUuR1QRSCigLMG2LQDqLsBmiKAA9HpO5aL43kK7jIMltjMYomRf9GchCiWoUDFNJwfsL8KInRxCQfsm6uQ1JMLm1sLEaTWEFyahkIFsWupmeoawOlXdsVIVVzJn7UOhcL7paXsGVwc0PuWD8VA1QGuFnbWryXaXAv40xvYm4GdxbwPKu9HZgbEWrTqww0OyKPXjkKQ3QohO8AdxHtSkRgYGPgveAH408nXUE/kWAAAAABJRU5ErkJggg==",True,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393D0A0>,13.692604,0.4722653,21.523445,0.0,0.0,13.684434,0.0,50.333485,27.165941,0.0,54.150608,23.312725,20.5183,0.0,22.47923,13.157876,9.570206,16.36986,13.148247,14.690014,0.0,15.403494,11.517684,21.488703,8.841428,12.341419,0.0,14.553531,21.932095,0.0,12.175121,19.567825,0.0,23.466118,5.880392,0.0,3.8056753,13.312143,14.470731,16.442793,55.596375,0.0,4.5574646,3.9571886,0.0,12.015826,0.41433287,15.760669,14.353225,15.0842905,0.0,19.421326,0.0,2.6260967,0.0,20.650274,0.0,26.67347,24.585575,0.0,23.260466,21.506523,19.612091,18.446714
Alata,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABeElEQVR42u2Y2xLCIAxEqT/e7ZevD9bphTQJENrRITMq1aCbQxKwKQ0bNmzYsGE/ZOzxpS+/KxI6CJiKAExPEsD6eIwAC4FFE8Du+RECLM6ZWAI4vd5OgBVlE0kAwuhWAqzqHHEEcDG+jQArm2cUgTXopVMhOACQJJHwGdxOAMZ19xzYmqCzHQbvW/iuwGF46b36fL1gznBmALOxIpabnyXgVVYCRiFgPmlHWAlQvNLjJ0nHovkzIBlZsP99HMW0C7gAIrE6i20TkEV8jYCZNjgEFG/Hpi27WUtcF84Chclqz6CaANQIDzZLMxBbg2oaym+jjQCkoNVmFLDqUmKLZmZLOwEU5EftaqsC5uT/tIcAxDWHDhngLI6WHLADdCCYg3vAqcEFdEJzG6ImDoZgtOyG6lQFQeFuWAdARRB0HjBmaghCTkQGADm7pDNh7bHcVC72gkwBao/ltuJF8sR03A0ntDbBCpet9OD5Z9Th3me3e5rDhv2pvQFs2Kx1+P8scgAAAABJRU5ErkJggg==",True,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393C350>,11.045689,1.2684643,22.835981,0.0,0.0,8.230314,0.0,84.84783,30.220398,0.0,61.492977,9.873926,23.736883,0.0,28.311134,10.848965,15.173631,14.727541,22.340153,0.0,0.0,20.698862,27.397974,24.968899,5.256527,0.28766698,0.0,13.552891,19.870579,0.0,15.506546,2.0361753,0.0,31.098524,13.880882,0.0,11.0183735,2.125341,38.712914,13.540104,36.312508,0.0,65.175095,15.214271,0.0,17.317156,0.0,14.452094,26.87109,12.01314,0.0,25.460016,0.0,28.271978,0.0,21.73875,0.0,24.671824,48.83348,30.07584,20.637098,32.435265,21.178814,25.790794
Anta,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABRElEQVR42u1Wyw7DIAwDtP/GfHl22dR2JeGVME2LT6hQHrZjCMHhcDgc/47YO5BGf+hE6hyHW2MzAzTOmSoDMPNAGv4DX5GAZnyryADsKEi/kQM0lx1qDLxIL8VAg64NZMNajAMKxKMh0pUXEr8+JREREc6txthPrLF0mqQ1H7M+KRHQ3AC3PqnlgFwHyCZRcTmEdCL2/GsSXI0n2fC9Gu4f+ekf6oQVWCogaYBqz7IJcXFfy4angVpRbBnDAx4on5vI2LQBcHcy7J6JjAXRKm1UC3TRhCcL2qRcfxTD6HWcpmsg79iAqAD2SYAQQjxQwjYwN0+9DgyqAFOvAkUJZmI4b1CA06A6fEUCTL3MMkGXAOruuj3JsMYAhAu++hHFJAfQ34diEAI01AlFCSA+sRgbjnOQJhXghEEsG5Pa4XA4HBp4AmMbm4OR2jOOAAAAAElFTkSuQmCC",True,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393CB00>,16.760359,0.0,21.88282,0.0,0.0,24.789736,0.0,15.498914,0.13825327,0.0,29.47601,12.188448,28.492373,0.0,32.862583,27.397785,23.611012,8.924856,12.686785,35.293327,0.0,11.851775,27.553555,20.106321,10.409352,26.624172,0.0,16.462849,31.235651,0.0,27.593878,18.861835,0.0,30.619972,0.0,0.0,27.87678,40.563313,32.587864,15.465232,36.783005,0.0,0.0,3.2371502,0.0,19.116793,43.182247,50.744682,13.605855,21.075085,0.0,10.158754,0.0,43.903137,0.0,13.56908,0.0,19.03445,30.398449,31.26125,0.6181877,28.085037,26.277056,17.505016
Autour_One,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABmklEQVR42u1YUZbDIAg0ycGdnGz3ZuxPszVGEBSb9lW++lLUcYAJJIRp06Z9jIGIcPP5IxCsNveI2wDEN8gAIiLy3nhT+v0cP5bfewlwp2AzEnATBQkB3hRsVgK8KVCVoan48ZAspPzBJQJHIFA9/eToIKFH8KsAKDc80XeE4LF2D7usx6BB0v3MfpECUMkA6o1BsgOESiyf71G86Q48BchSLwfkQoBEAV2xOcnXeWOOAir9AQ8A2Z0ZChiJgB8AlAmRn6YIXFKQpaCeGtT6LvgXofy9UKrr/fpo8RMhLiZlLwU5KgbAXi2qCPBSYcjPRLXtSkLoxBXSGegJQXRrU9o6IrxgVFk71mI4gPiCaW3tuSFGJIVC4K/qMqYMJQ3LsHUoYRMBF+mpQyVfApguAa5jvTwElCnw7AcqsdM1SqGjI6otLKchBa+esDoHMhTwXbHxM18dODEIjgYeXeOJZhBmgiAarATAQBKJs2EjAFOdMFduCoEKMNcZZTduIaDWR6VO4Hu48zwJmMsQCieovhEZT582bdq0r7I/ihREa2AG+HoAAAAASUVORK5CYII=",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393D7F0>,3.8170357,0.0,22.93756,0.0,0.0,40.169548,0.0,24.143272,65.90045,0.0,39.841763,54.206596,32.607925,0.0,20.293003,15.1037,34.33483,0.0,29.255972,23.430353,0.0,30.775822,73.42554,28.392042,35.58635,37.11176,0.0,29.257431,18.458597,0.0,31.569227,4.76909,0.0,27.962059,34.840122,0.0,26.12327,65.49763,32.101032,0.0,18.107767,0.0,7.241813,0.0,0.0,20.63318,39.34789,2.4396448,19.397625,31.190401,0.0,31.870201,0.0,24.746006,0.0,26.80171,0.0,0.0,0.0,91.900925,4.8682747,10.823732,59.82512,21.056307
Adobe_Blank,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAAAHklEQVR42u3BAQEAAACCIP+vbkhAAQAAAAAAAADvBiBAAAGYAb79AAAAAElFTkSuQmCC",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E3E2B440>,0.53505224,0.9727159,0.4957553,0.0,0.0,0.56971776,0.0,0.9309631,0.59537363,0.0,1.1274489,0.5387273,0.65615183,0.0,0.5231475,0.52425116,0.5364342,0.6562955,0.51229274,0.7479329,0.0,0.737701,0.5902987,0.51977926,0.54255086,0.62579364,0.0,0.5139419,0.5678913,0.0,0.5563975,0.6015272,0.0,0.7634211,0.64392996,0.0,0.54475045,0.8748083,0.6061218,0.5757808,1.0876522,0.0,0.7156943,1.0644581,0.0,0.5138546,0.6754377,0.5913579,0.5112654,0.52448714,0.0,0.56806767,0.0,0.5867748,0.0,0.5736698,0.0,0.57411194,0.68166065,0.91614157,0.5504261,0.54464066,0.59222096,0.5254206
BIZ_UDPMincho,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAAB40lEQVR42u1YW26EMAw0aQ9GT8bkZC0ncz+aBUJs4hBT1Ap/7EqIOPaMnxA98sgjf0iAm+9nvsCCwf4qt71ulGAHYPm5CQFuRcwZAWR/d1BwkQxtDPhzEBoYiNeEoREAZhAzMzsrfjMCMBJ90DAS0fB1GwB0BQShJQeviIK2SnhbN+JXH4I7B+GE8zju2ZzEsXvz2ogrYbjcnmzwScOfHEyF8CgT8TkSEcV5nud5JKIRLkmbuXIAAXKnYQWhzQCoWssAdQpZ5FpUAwSH4QLBTonqFgvs1CEI5wqQ1a3oUL0KFLUwlBBw4ACiUkmr+NzFAEiuGheH/jwQXEBDflcNeD8RgpiMDXzyKUKKmBsC94agIjCf6BnLufHowk5MLHQulFoaKxCgHAQ6KYByXM4Dqf11GqBSLXGrFSL2B0C8TEalLwgPIoiLwyyqqwZhsOyDSpsr+1x0H8b5uEDUx4QqBeEcAMl5h4Ev2HYyhQPzTuebg2IxkingDgpqxlsg4KtCUIJAKAPbZoQz9xsMWO8sDoCZF2Ja6yHqux12bXnXCVJhTM/0z7xiT92MMlEED9mwE9NX1GmNjemlfZ2ehmb39ckD8sgBaWSpLcqeHyqRJ0bEJlniL31cQekwvHbkRx555L/KN29qV+/kQqrKAAAAAElFTkSuQmCC",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393DAF0>,17.34615,0.0,18.631014,0.0,0.0,50.580738,0.0,2.1436038,25.101486,0.0,55.106834,11.9967785,0.0,0.0,22.645369,25.0584,11.16822,32.15911,12.434762,17.476276,0.0,5.0943894,29.52685,21.736864,6.2580004,27.618988,0.0,12.214814,24.46737,0.0,9.496161,8.631261,0.0,30.689655,0.0,0.0,9.3859,34.148544,21.682491,0.0,9.317851,0.0,20.062298,0.0,0.0,7.82175,0.0,18.10019,9.45926,25.896297,0.0,13.458596,0.0,8.449462,0.0,22.549318,0.0,15.812461,21.138664,13.222906,14.737949,16.412134,5.851732,17.237131
Anek_Kannada,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABb0lEQVR42u1YW5KDMAwLdO8d+WTbm3k/KG1a8rCxgZmu9dUpCU4sS3FIKfDfMQnHofLrTIBXeMeftROy8wJusmG/BWn3CzJwIO+zumDzFTW41N+jFHFVBug6s3ju/JGJ042I16HIgjlY64TcivdJ/bgIXo7lWC9F2AEHH+G9loBX1MECmA9ZQRG1zwFqC2CzDFGIULAdomkBedno2667m8JHbuAj27e3dDlAfSpsFEBug9hhntp+AKoDCW4uxPWKkFtYEz+HniHONpgkXrRMAqRWNMyAuv+Ac8fCdWjM0CRDKPnK3j0MGhngwe0BEKpgJwP1t24fmYsQetWRbsMyH6CtMDJOuUNU+W5xUBlsVQGM/bkgG7OaAI1DZesCso1lSSsy70kk9f7mIr61H+j3Iq38MpASwGxXRPPsb5jh1qyMTtg03YYQsbFrmwyhvSiD9PfOeacI60WAIibJPsBNyRs4+qNOIBAIBAKBQODb8AdY9/KnJBr4QAAAAABJRU5ErkJggg==",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393CDA0>,8.556335,6.132693,20.438213,0.0,0.0,22.006107,0.0,79.78256,6.1741004,0.0,26.273636,15.537588,22.852015,0.0,11.713166,11.575714,24.05886,27.937279,17.342434,18.336739,0.0,33.960285,48.796093,20.154356,15.670407,5.3444757,0.0,18.512932,13.824302,0.0,21.594831,28.699448,0.0,15.754573,27.046633,0.0,8.486418,84.09492,5.462469,19.476225,0.0,0.0,0.0,111.41477,0.0,22.62873,60.67951,22.487309,15.908359,16.837006,0.0,32.05471,0.0,13.486316,0.0,20.253483,0.0,18.91251,8.791571,4.3336115,19.281507,22.042892,31.785383,26.720943
Agbalumo,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABh0lEQVR42u1YSZLEIAwjTP8b8bP5mefQS1iNE0xTU2WdusssRhHC4JzBYDAYDAaDFAAREWHX9PTBlhQog2YKh2z+W71E+Lkzvzt+d31//Y/gBW3C7v1HqEn4KgNu5caTJBBX5uSvNI77dPDSPvS3gXf/AnhLX8IAQERA+kfrKEjPhKFrIT1DoEIABAkg8wot3zgHGY2I3K+VvPskYJRAYZhKDCBZBNgRS8NW2rXplHwCGeOQHR0P8UEQxS2fBQu0TtFsESwDJeEiCQ6dUC4flL+ioge+F8ExUK9XYw8UYzAJNEKSBLyQ1jt0ijrzCSDIC5CwompoeUpP2Csk0KjHBQkworj6Cb5Rj/t1xbBMFH4ZAdDzoDZUjJhl4CQgHh+IV4hpDeAuzyF3EI0v0H0pAbUiqEqz2UcRRhjt1CrLwJwL9h9rqB9JEwLp3Yyi8LaYRkK4IUJc3uyR6R+nNIiuPYC5lLhZGXa798fNI7PbAN3u6I6bS3P2UvB8DcDo/ltFzkC3mcGQ4A+r7phW8DCSiwAAAABJRU5ErkJggg==",True,<PIL.Image.Image image mode=L size=256x256 at 0x7958E3E3AC60>,32.139072,6.38374,31.068054,0.0,0.0,0.0,0.0,141.38632,0.07648969,0.0,61.371185,27.805988,8.791037,0.0,15.288084,14.154707,0.0,61.943165,4.493949,56.84665,0.0,104.18209,41.14017,25.866976,8.6368065,57.603283,0.0,24.029232,62.987236,0.0,0.0,28.878231,0.0,39.758503,29.198177,0.0,33.476192,41.53982,28.950195,40.362946,49.640495,0.0,23.098053,11.152985,0.0,41.591892,3.1251469,0.5980224,11.985667,23.16822,0.0,43.06058,0.0,47.77854,0.0,13.141621,0.0,0.0,86.46324,97.98841,16.107187,32.58994,0.0,32.136444
Barlow,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABcUlEQVR42u2XUbKDIAxFg899c1lZ387SD7UjiJCUUH9yP+qM2BhzEhKIXC6Xy+VySQVmZjY3+yd+8kVEROHf2IFFHIBJgV2Uz8fHELz2qzWD5WECOgRpBgOhmJmx/z4RAUzDoKuC5xgcsbdnsM6oAWxhSnbQcLQB9PvB1jN2wZiAgAEXMklCxXccL0ypuGFDoMsgD7xZBz8ZRZNBuQqjPDibaZq8fDFMQpBZaZq8emfiQGa2E1Wg59LgQNKriNKBZFCGRSMy7gcCB2LlQ+z6wapPyajBFMm2BgSlhXIzbifh+hWBofgMVkF7OoL9uFIJ+D2DPfynWsQwAhWBbQ7BZAT3DKB/v/BMXJOoFfQRLOY5Y1wF8feHNSGBGoPKXZNuGC5Ks4BI0qpxvz6PjEQAuvRIRBSzkXDCNthcyGdijJ9O7v9eX/nkLHC6fo9A7TqO7Iwbn9FdsdH575ZQFOpYBHqNqGIZIWynspRCIJfL5RLoDcTvowzgolqlAAAAAElFTkSuQmCC",True,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393DFD0>,13.271512,2.3049643,18.518064,0.0,0.0,12.843837,0.0,39.94269,21.58478,0.0,38.61966,16.015604,17.197363,0.0,17.14444,8.754958,12.3449135,0.0,6.9666367,0.0,0.0,0.0,13.676854,19.934172,18.30803,7.872445,0.0,9.708862,28.249687,0.0,4.312156,10.888192,0.0,20.432396,16.733374,0.0,5.7184877,35.243095,3.8445323,13.196083,61.609245,0.0,0.0,5.8790073,0.0,12.581926,1.9554832,11.320389,13.128369,16.367538,0.0,19.48162,0.0,16.30088,0.0,24.670927,0.0,24.78399,24.914612,0.45717892,7.3600173,11.63315,13.9228945,20.17598
BIZ_UDGothic,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABjUlEQVR42u1Zy5KDMAwLTP878pe7B+gSnlZAwE6LLxxIQZblF03pscce+3Vr6JNeeZ609m4GaAAYXX6Rgd7ybSL0atWeFALcBAD/QQNmNwLIZ6nw9jRkJeDunpK7u1gNrzPQdnEypXK9Y6AnIiarN0gBgAFQvp5Ay4oQbElAXimgGg2GKuz9B1ICIIyClwA8DlUJB1IAoQhGd6ECMDwofCSWgV9XCccAVM2jIJ7LLXUMfC8AonbTIbDiomwHbXVcv60dMzOmlwed+hWKycVweTvO2hBglNGhCuFVU5ucAR8ljmSC9IUOs33YAboO0Aygwn/t9jSdcbZ67Kz0Cishvz3gikKUiXyRDsQzi5oW3Q1JBqwZbFuTtQS0nPqhjNRRDZi0a7aUE0b5hj2IdqchNBEgy9BWbV7PAjALon4gwbQr5+NVADEr8xtdDaibYY8CSAPnn7XsKIDld62Gdr6chwC0GoBNB047OFUv+7oxlGDSLxClgXw3bOyvfXScBF8X5X9A9Jl46jLz2GPfZW/5PqaNqtdtAAAAAABJRU5ErkJggg==",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393DA60>,17.489964,47.15653,13.045318,0.0,0.0,31.924114,0.0,39.700497,27.066584,0.0,17.174479,1.6242785,13.119625,0.0,28.084995,22.874554,9.580297,9.609023,25.096348,15.583881,0.0,27.455708,3.6041055,13.5802145,14.260385,0.0,0.0,21.783155,13.336528,0.0,12.884071,8.709783,0.0,48.458508,15.656481,0.0,24.717688,71.38299,5.580158,14.042567,45.91455,0.0,31.06102,8.004978,0.0,11.55718,0.0,16.852606,20.82911,29.290726,0.0,18.157747,0.0,16.690859,0.0,5.321727,0.0,18.15553,34.14013,14.166813,14.628013,6.1972055,5.479693,22.059414
Baskervville_SC,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABjklEQVR42u1YS5aEMAhMO3NvKifruRmzsFujIQgteVl0ahmRh0XxiSlNTExMTNgB5ninizOG8AAeDlt22kczgC4UOAKg8RJkjpfhj9ny+RLN3ygGmNGFAk8TYGZmDBIhpZzy6C44Mgcr9T1y4BoDHSgwayDvfRADAqAyjJGD2JwD9JBgssswWKrFJmKjAMFSRfE9Jgoc1bp4JOiSIXXJgC0HCG5YR18G5wxENqzTMnxNAXgNsw8BBgoYa5iIESHEpmx5yyTD3w+vAwTF+P0MiMmACKgZeEklcBmuoUnQ2YzcXV2l4P0AMQGIF1JYAjBW4nUVZF+rxUGx6JIBNQf7sU2GF7ddkGgBar0L2iijlFLKuBcANzxwyzkXKSPv/d/xT6QlQ1Rz664Is3fiI3Q5VIpNpuB4dLsbQut3knPwx6uZd7WUl57zgYGCRS3Bq9F7mokIvSKoix2koVhnzLBAPhpBU1kH1Xee1mRs72RIXrKbBXXyQlwNUBnbtocWA3vMqLJ4PEGH36cTExMTX4V/Pwyo4NDR81IAAAAASUVORK5CYII=",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393E120>,10.658611,10.449298,11.131881,0.0,0.0,21.668085,0.0,20.615702,0.0,0.0,52.01648,5.6095366,35.263176,0.0,10.597927,8.28093,12.419554,28.75573,10.835914,22.35736,0.0,18.7681,20.793163,12.645816,9.227023,23.970276,0.0,7.8415866,25.616358,0.0,14.922156,15.00003,0.0,25.136269,24.554016,0.0,7.8857756,24.769806,9.53899,15.608924,18.152058,0.0,38.799267,8.779892,0.0,7.828318,16.773499,1.8875403,9.107554,11.588639,0.0,22.418629,0.0,8.052651,0.0,25.129635,0.0,24.499521,0.0,31.0306,0.0,16.766743,0.0,9.39725
Averia_Gruesa_Libre,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABZ0lEQVR42u1X0Q7DIAhkTf/b88vZy7bOtiAomVnCPTUt1fPAQ4kSiUQikfgjgJmxeH5mXj1/tAab+4+yWIBoCR7WQB74JzIFEJ5/XAN1XRW8sh9fBZsnAwtd6L3wVWaEz7SGHODFEogXoE8Ah18EFsshQC8HzfSmZG3OLahbAYriX7MZ+H6WtG2Uj8sCvgdSpW0iKWzHNCvRi6CpfARJgGZGOJS1SLB5SzDaDQ2tlds4tvdkNkT2FcC9FgYlTGLttiNYHSgdW9feR3NXoK088MhwMdeeyfrd2LKVbgAr37kUYCjvlUCEkESwDDHa5cW7TYB6nMrK3L4fKkHY7miX4IAivB1CJ0CRBO77GYQi4HgCwgiCBPEEpA0vSHB+OX2GFwcQyvD8cvpozD0CrBJGEAEo9qQwRsDtwE0Azr7lOwxanMDVt5z3AYM/nIQHYFDg0WsFkJsExIZY399AhaguvNYnEonEH+AJNFix0UFFfPYAAAAASUVORK5CYII=",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393D880>,18.137842,9.345515,20.51967,0.0,0.0,17.522411,0.0,48.89667,14.972549,0.0,30.9722,22.36239,23.066914,0.0,21.033022,11.869955,15.1785145,12.306326,16.187016,29.932182,0.0,8.945899,16.648214,19.686049,10.12776,13.492776,0.0,15.88283,19.34821,0.0,24.475426,22.53841,0.0,28.99901,13.861752,0.0,16.451088,12.254808,20.56672,20.287231,63.1146,0.0,30.96482,10.939064,0.0,19.109293,20.47097,14.858277,19.673344,16.423742,0.0,13.244011,0.0,5.8558335,0.0,23.849014,0.0,17.369034,11.760777,24.40438,16.861677,25.274658,8.533701,21.985355
Average_Sans,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABcUlEQVR42u1Y0Y7DIAwDbv8d82V3f9Z7QOt1UEgywpBO8cuktVvcOHbYQnA4HA6HYzOi9Ea8vGzAUWBOIOkaYI+kvJ+sCXwJ7/s+h+ZnSwfWzZ5GgrxEA4UHwgofJLkCubRgsws2aVAUCGFNFgkUeNbFk8mHJdg0+a0CuzTAX1WZBoDt5jpqAmDpnjBrwNGSEZS3YYBrTUaDpj7LIL3lAYyXVs4xxpiN9lj1zIwGuF60iQ28VuS+FPf+tfGAOgoszNg8sWa4wRNIohHM9bHk0+uYLrYi2zMaRwAz+8mC5dEDBLtAshEe5s8A3fJ+iI/DVfupw832uHJv5MFKPHsPQGZDZQgw+VKfAyxy4M743V8o5b0MMxuSbkChr/+WAt04bjo+KwH1otcwjtNMg1jFaJECPQ1ujw4TNhx8HHxAYDqK9cxLChPlc35okQJDDa5raEqCYf86cYxqC2KCAPMjqHO1Vp4lEIM1sPhfLYfD8e/wC5/395NbSlJaAAAAAElFTkSuQmCC",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393D850>,14.913247,7.961959,14.184378,0.0,0.0,3.5817943,0.0,75.20056,23.546867,0.0,60.749397,10.182865,18.447647,0.0,14.384991,12.397804,19.074825,13.811228,10.758209,11.250141,0.0,35.095963,13.660317,16.739697,18.048773,7.933107,0.0,11.7823305,2.9908242,0.0,17.79374,24.828228,0.0,32.63065,7.6614337,0.0,10.314063,0.0,20.171127,15.734444,53.762825,0.0,40.464214,13.943543,0.0,7.6613646,5.6338587,10.450372,15.526435,19.171965,0.0,12.340559,0.0,18.408329,0.0,30.542057,0.0,30.560541,20.816715,17.568893,15.573476,21.792828,19.25813,14.107262
Arvo,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABhklEQVR42u1XW7aDIAwM3C7MnTHsrK7MflhvtbwGCbU9h/nqEaohM5kEkYGBgYEBClg2aL/ZVodyTQDuaxhQ58DKxRzYH2IA6FMHdAAiawD4PAUbA77D4SwtO3+dIF7Ud+CALkPfiQN7ovBVOTAEA7uN62+PQsBuzRY0TeDgyZxpU2qxyoZxpMctqjVQrIMlgtLr/4qHmkRE/H3TzCQiMsXLYV0U8fM8T9uzu6YEiBQAb3LQZaAQAJCLXSUBVeditp6dCalzefUaqO0H7SKI0FjNQX7LrXoiczG9de7EMeAjGch8xSH9J6cswZoUoNaMb8qUdRnHE6ekjl/MgGFHkfB5OJYs7w7kyJmn1koTKQjF0agB1IkZxLimk4CEHSPc3mbFGc+NLkWC0uiGPa5jzQzEOdDOAMp5cYVcMXq0TQwg2zjBXKFM8sXuFQG41aM/YX+pxyn6U2aKxOr/cwAnend7AEEvABGAajfEUZaGuUcr3w13mvVcEzLa7oHn3RwyMDAw8CN4AEq4Rekg/AS3AAAAAElFTkSuQmCC",True,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393D460>,22.507765,5.4070053,24.171421,0.0,0.0,20.551102,0.0,0.0,6.758621,0.0,41.759834,13.458252,11.353116,0.0,28.022106,23.103683,7.4563675,10.336895,7.3115506,35.43594,0.0,9.101593,30.58613,17.206968,24.354055,37.342175,0.0,14.258944,25.547045,0.0,21.532312,1.0336733,0.0,13.802609,4.108144,0.0,9.736245,30.08302,18.964474,35.36968,22.777159,0.0,45.193413,0.0,0.0,15.075773,24.209005,0.0,10.044007,6.8137846,0.0,48.189686,0.0,41.790543,0.0,8.880513,0.0,10.427847,17.187153,15.954817,35.31385,28.615282,27.286188,8.591288
Alegreya_Sans_SC,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABUElEQVR42u2Y4XKEIAyE0T4465O1b5b+OOtxXIC1rmU6k/3jzU2UJZ8JYEqhUCgUCrGCmZmZ+rHr7Hl90JGfj8vyNZeAnMHCBtrpO254B7aUUsJEAumWOiAJmBl2GzMQoLiA9GtQvwP7AzMdKSeQWAbyin2Oy6V2NwBpAqz6RTQtyAmQDI6S1ROgGOAoWcgTQDF4RAgNoDQA1oCQweuYQwYoShZyAgSDl4rRJ2DI4DlxysD5LRmzHuBYvSEnMGRQlaycQFUUHQIqA+/DdQ2Ug0rq4NiMVuoYgOtGfS7AX+4EPGFMQMKgRaCRWpyAxSPYlkrt7Xk+TWVkIN8NenDOQXZjrHEr8s/xpZzAIm0C3V70jny4dq6/2l53anBzTnPCNtxfD+D8ea0dNxPoM/AGG7WCVXjAwfWUswR8Bn70FQY2MADWwKRvCqFQKBQK/Q99A9B835SnPXeZAAAAAElFTkSuQmCC",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393C4D0>,9.24948,19.205053,9.339616,0.0,0.0,20.16298,0.0,13.263711,22.16458,0.0,21.832277,8.5601845,34.586292,0.0,16.771645,6.1129737,20.51135,15.3199625,14.038278,25.43993,0.0,52.572292,3.27453,17.29319,13.521423,8.45955,0.0,10.8841715,8.707721,0.0,10.400016,0.0,0.0,28.28403,38.47054,0.0,9.917905,14.876135,27.786728,0.35701376,47.197136,0.0,15.761641,26.874712,0.0,10.299483,27.83801,16.415056,17.702112,16.700829,0.0,20.21397,0.0,6.664017,0.0,15.1193,0.0,22.461061,0.0,42.023087,5.7083883,18.21907,2.4984114,6.2883286
